Date,AAPL,AMZN,BAC,GOOGL,JNJ,JPM,META,MSFT,TSLA,XOM,^GSPC
2018-02-23,0.017241804825408453,0.009821428842378839,0.010671723716018353,0.01625597674153918,0.016111717250250977,0.020061750881400373,0.023739577714648148,0.025083412782360738,0.016843236182783695,0.02177542665767198,0.015901278245121022
2018-02-26,0.019579168080194456,0.014527347404448127,0.012102375560039848,0.01374280510299125,0.006761859760914057,0.012368720500365566,0.008907821075211177,0.014355206621483717,0.015138342018226577,0.01675491897255793,0.011688438620627399
2018-02-27,-0.0032460192009408054,-0.006572418273647388,-0.0027797794313682254,-0.023165648412727127,-0.0030334564934751066,-0.011942754041593147,-0.01894209623106564,-0.012867962842895542,-0.018153845689605118,-0.017142405071569725,-0.012788311441467541
2018-02-28,-0.0015149703777268923,0.00031078300210627937,-0.007139515497813177,-0.012235604833110349,-0.013687855007445066,-0.01597545975775931,-0.017455592225004722,-0.004575427070384929,-0.022852326172335676,-0.022971507087893105,-0.011157806083656078
2018-03-01,-0.017671401865370483,-0.012641932360173476,-0.015758263652784276,-0.029891866055928543,-0.02022180724388167,-0.018084732712328265,-0.013436687278646577,-0.00985947281580075,-0.03599846676634224,-0.007154914389771351,-0.013413965854876449
2018-03-02,0.006890635222058565,0.004542832323262843,0.004753549313235125,0.011811585249817432,0.012026965732198918,-0.0009704110779384942,0.003857474439226495,0.002151683029318456,0.012581794044277577,0.004643403978859332,0.005058785485198549
2018-03-05,0.003455924394999022,0.015450749125216098,0.015684188477788637,0.00974794420069516,0.007501636656355797,0.015237968555242051,0.02117610704946328,0.006320659021585558,-0.0052956889346357445,0.00948488452774308,0.01097161761052657
2018-03-06,-0.0008485239308038004,0.00916635335491773,-0.0006226900835541998,0.0055929705661268755,-0.012170469393062716,0.000869059892212572,-0.003442687236368148,-0.0034231050118995908,-0.015569849908619472,-0.0011806214240776811,0.0026353829319968104
2018-03-07,-0.009326486349927865,0.004775087665414082,0.0021776851955217945,0.012762281234437496,0.006374875157807179,-0.003740954967460742,0.021624641836468155,0.005769777048943604,0.012415049984329452,-0.02552637824871148,-0.000483991825716375
2018-03-08,0.010853329765462159,0.004430331047974139,0.0006213359567295272,0.01277849493399315,0.023133987550222664,8.709077010003007e-05,-0.007485392405774776,0.006054754960354529,-0.0096765099931042,-0.0018871435855380685,0.004453148208884627
2018-03-09,0.017034824551254643,0.017267875039310328,0.01601999290688229,0.02747498078960319,0.013090158210244443,0.028354795340167976,0.015725035606121218,0.022098275368772527,-0.005881795723518265,0.005918545172518014,0.017229546741207587
2018-03-12,0.00962127982020681,0.012274784456525238,0.003660779459847713,0.004375384656695594,-0.008783070241160141,-0.003224312200500802,-0.0025405067373518836,0.002379824780278096,0.05454171900502194,0.009079089372244038,-0.001274797337998416
2018-03-13,-0.009676586258715937,-0.0064082374088574355,-0.014724290392659625,-0.02256989315741825,0.012884973103990317,-0.012056103057023145,-0.01571052335463649,-0.024690286565209635,-0.01067881179038873,-0.009481351885534318,-0.006383910414314703
2018-03-14,-0.00853807373718509,0.0017741242337512898,-0.006821720971825427,0.007846825225346042,-0.015225041011764065,-0.011245985525938602,0.012620620469456938,-0.005949168176928998,-0.04551475671341543,-0.012556667986935692,-0.005740969825188786
2018-03-15,0.001176648869549093,-0.005470697171817769,-0.0012450930574748214,0.0014961395012548207,0.005576783867572424,0.0025198777314028786,-0.0017932470872778145,0.0035103080381023396,-0.003158388052850371,0.011079460223353781,-0.0007822363990965508
2018-03-16,-0.0035330137181293336,-0.006746984262292992,0.0021783625002264537,-0.014170860005628264,0.0046487359305987476,0.0017337491114846064,0.006667586484488391,0.00444936024652372,-0.013138827430316807,0.009362079294026488,0.0017019979472317418
2018-03-19,-0.01539699231334124,-0.01716652889855416,-0.005923835651933272,-0.03074758020546645,-0.026069777423129954,-0.007914013673428805,-0.07009712735761406,-0.018241339960307513,-0.024540122382657712,-0.012996593083044475,-0.014306040541373417
2018-03-20,-0.0003425068598547813,0.02655806397402168,0.0,-0.0038891265748950367,0.007420149604924994,0.0009604119652245382,-0.02588857183785829,0.0025802121759740003,-0.009645799079847998,-0.0021600715433392225,0.0014807086617189258
2018-03-21,-0.022914815178645312,-0.002935242181331271,-0.0034453922399809954,-0.0016440168458604358,-0.0001524509101399539,0.0008715803086115045,0.007347317829575252,-0.007003922388159125,0.019073091713506164,0.014091413599267886,-0.0018456921256294063
2018-03-22,-0.014230998639115226,-0.023629241659590867,-0.042300588122932484,-0.0380550259165305,-0.02947210936861154,-0.04264292566817571,-0.026925141537394663,-0.029518478576010265,-0.02375314563501072,-0.020735924217540447,-0.025484886972854417
2018-03-23,-0.023428778422057206,-0.0324714405071344,-0.04622398506509055,-0.025582042567469425,-0.018061076458663495,-0.027103364746011018,-0.033924687682336314,-0.029498922674530265,-0.02476215748924565,-0.008334013078577578,-0.02118980731175066
2018-03-26,0.04637937007853978,0.03952772098848848,0.04261680082311398,0.02647414858405776,0.018139771780042804,0.03037223287666101,0.0041947615090415225,0.07297688505792574,0.008716983357954528,0.015113706614172093,0.02679504070603539
2018-03-27,-0.02597519208147636,-0.03853192075579568,-0.030689537059422085,-0.04576176790409823,-0.001414093296229802,-0.019590668626292773,-0.05022179765133416,-0.04704819662683118,-0.08576296122040042,-0.004062565657939947,-0.0174272856453219
2018-03-28,-0.01111080510370193,-0.044829570623964574,-0.00441342262838647,-0.0017493553337534996,0.0018846398718216032,-0.0015727762869484736,0.005307145303174606,-0.0008948083578996201,-0.07975020560866929,-0.012149301121841379,-0.0029209188994626773
2018-03-29,0.007778699453539888,0.011060397628404146,0.020209546343125606,0.031300202890301436,0.005477526715578058,0.01807640843537458,0.043226261817406304,0.02081337354960592,0.0318784406408496,0.02442138082423257,0.013675777493843445
2018-04-02,-0.006577971035119203,-0.05346506623271679,-0.022935381597604502,-0.023915940575768322,-0.028413843331966268,-0.019466256003183472,-0.02792226328419752,-0.03059345332664377,-0.05265286271087222,-0.018805827163228022,-0.022590682343495868
2018-04-03,0.0102067386711207,0.01451521594489404,0.00950785870507988,0.005956724695175466,0.02997349380234239,0.013629531975482225,0.004622742578895234,0.01335341217625656,0.057899602458025494,0.024285834460928794,0.012535961315741067
2018-04-04,0.018941779962493844,0.013216432521270617,0.009752704179103882,0.01076958883793391,0.015922341906718943,0.015069219341851464,-0.006490698667809574,0.028786819140032532,0.07004145954947365,-0.0020017487881531628,0.01150010234644679
2018-04-05,0.006910513524885407,0.02877581980896398,0.014618252742642246,0.002841399180293611,0.002297609643927742,0.013044980561738334,0.02697010986506241,0.0005415653790739272,0.0633964612779032,0.015243698372264627,0.006839421401651201
2018-04-06,-0.025911792428204745,-0.03256879145160196,-0.02302000761729647,-0.022217768276675657,-0.020169616060224386,-0.025253762427366558,-0.013521193611560497,-0.0235488613851639,-0.021223211265089487,-0.015243698372264513,-0.022164067057064987
2018-04-09,0.009869432508497727,0.0006047480886455927,0.008067360770954338,0.009990144105228978,0.010715167104859884,0.011937032370129975,0.004632781732796683,0.005967328759446191,-0.032738552591198074,0.0,0.0033309949675928295
2018-04-10,0.018642757201906494,0.02120891765877724,0.02021572546046362,0.015958716815469044,0.005929017297300256,0.018932187588167483,0.04403610256307006,0.022979245149131668,0.05061985415504579,0.02896096231512499,0.01658859899631407
2018-04-11,-0.0046860467862772405,-0.006405231332769564,-0.019212030022551594,-0.011098638283142016,-0.004771374843895827,-0.016941355247918708,0.007725851049804455,-0.011042434206529951,-0.012450001501353107,0.00466033010208179,-0.005540685772461173
2018-04-12,0.009810603566442987,0.01491919110975978,0.024773997157377183,0.011860542573190372,0.006152413414151801,0.02455590196738801,-0.014840268438058496,0.01855091726243669,-0.02302585434608351,-0.002715808894975115,0.008216898697657044
2018-04-13,0.0033820765039815318,-0.012301877768966152,-0.028124218626831232,-0.001205960821242248,0.0014555913680407515,-0.027452814345943356,0.0039586285620503954,-0.005357405128162677,0.021063340553558362,0.007996902323983804,-0.0028907998267066345
2018-04-16,0.006219069549824602,0.0074574931597974625,0.004352833463077844,0.00966339088518533,0.008690056427248558,-0.0008165172420000756,0.001882661521047427,0.011642378460819933,-0.030870545862284916,0.008952789001368094,0.008076336801563068
2018-04-17,0.013670036186997834,0.04233096224700543,0.003668614347631217,0.031299312656092475,-0.009302463632073066,0.0,0.022970147442800105,0.01997540572345255,-0.012161153367676696,-0.0026774447506368727,0.01060507161386675
2018-04-18,-0.0022466077437328265,0.01583979284660221,-0.017123083982467768,-0.003684955075910721,-0.021839330698701587,-0.008107994791158191,-0.013730629013248445,0.003843784558565186,0.019482988950550416,0.011298013478436428,0.0008310204075532664
2018-04-19,-0.028749528559436206,0.018848100013873853,0.02177282061755488,0.01298955376382734,-0.0013320645278653133,0.021716396344102138,0.010404685266264275,-0.0034274760771010396,0.022682617268948137,0.0025213949867502906,-0.00574258179583257
2018-04-20,-0.04183519363930581,-0.01907723181610307,0.0026472848679673063,-0.011196502528963297,-0.007001872386263456,-0.0022403522187262664,-0.010885823288894978,-0.01161654960648083,-0.033340946599311215,-0.005302229671378257,-0.008573177188352708
2018-04-23,-0.002900591493097291,-0.006324400696319432,0.001980703564120711,-0.003263393506034441,0.0013410422644147871,-0.004856460733952941,-0.0026497564940744646,0.0036775064514227764,-0.023954713067765032,0.007189405345575069,5.623011118453955e-05
2018-04-24,-0.014017250855830455,-0.038803322300977466,-0.00429679934450299,-0.04882558570598527,-0.00505884243530322,-0.004698257426797569,-0.03778888940679924,-0.023665281983404198,0.0003175829962110711,-0.015451213697634974,-0.013470888006475166
2018-04-25,0.004348054728242199,5.475954499941282e-05,-0.0016576554944283096,0.0003422744770097936,0.00450691498532081,-0.003811234117823907,0.0,-0.00873650892695723,-0.009820109595590503,0.014570915146963839,0.0018353742328236348
2018-04-26,0.0034770647445377363,0.03881450715060276,-0.0023250216456170143,0.01966856048666387,0.009812830649999608,0.000999450424117216,0.08674000771965631,0.02090441148064813,0.01692105227125317,0.016962038773796012,0.010380144187376953
2018-04-27,-0.011637410090679597,0.03537561362599702,0.00265695621326197,-0.011432689182186132,0.002028892342061518,-0.006377857441869969,-0.0032782738025307215,0.016414295287335477,0.02967988645210738,-0.03870604990890143,0.001113005271363815
2018-04-30,0.017950502073983788,-0.004135326109196778,-0.00765780869415445,-0.012555936748361678,-0.01397413288881337,-0.005683633782301833,-0.009201773165911998,-0.02429597793051862,-0.0006123186992793044,-0.0005142728081393946,-0.008221192548921247
2018-05-01,0.022970250907016068,0.010246541390296704,0.0010021731794090435,0.02153190945365227,-0.0038019041103173764,0.0,0.010756044564540412,0.015701555621473757,0.020276271552000992,-0.010342600582465137,0.0025458021710273926
2018-05-02,0.043227280511524004,-0.007982399946119208,-0.012430862801552624,-0.014225171583022314,-0.020120116401773486,-0.007937385039517294,0.012631188904942959,-0.01580845433159668,0.0040927434643586716,-0.0019514215738405001,-0.007231951201402355
2018-05-03,0.0018105713766347355,0.00152774422597195,-0.012929559726190178,0.00024377763702301743,-0.0038130323667496047,-0.006320886914736651,-0.011711421735874193,0.005970822285797493,-0.05705105475694015,-0.003391344103939109,-0.002256217585064076
2018-05-04,0.03848329066739972,0.005626403963582918,0.0034185496050416517,0.023781914737172113,0.009384538653208985,0.011035600494685898,0.014773694593688744,0.011520207649697795,0.033328408391726135,0.004692453503959938,0.012729810028334959
2018-05-07,0.007208845004943646,0.012065232820824213,0.011537356738348405,0.008017256281674965,-0.004843085600425014,0.008631824302588595,0.007671111974923389,0.011077542467462946,0.029087598107581533,0.010864250340799388,0.003451980554989958
2018-05-08,0.00479528229464757,-0.004855150386433913,0.009736332555578054,-0.0008215257334457959,-0.007961051577164271,0.014703549396512458,0.005323754268755978,-0.00427037391724757,-0.002645858763480469,0.00449203037205795,-0.0002656766117338216
2018-05-09,0.0070163648234452276,0.009755167405861371,0.026052610267190593,0.028276192081694736,0.007313644165083423,0.021569288249598906,0.020687689694019896,0.011725600862826337,0.016031414306226816,0.02328910801209983,0.009635647934868785
2018-05-10,0.014202427068670467,0.0006714269487795818,0.005518857830036822,0.01505665398513411,0.014787552220000317,0.007729580317862379,0.015590127696449992,0.009956588736810396,-0.005981667768512261,0.022147615741520313,0.009327011603848374
2018-05-11,-0.00381019892537798,-0.003841887076876573,0.0009705691925643956,-0.0018925626329857916,0.014965316599745789,-0.0037695861452889524,0.007838477481866283,-0.0021470839739608587,-0.013067764405920593,0.004686099940091275,0.001706139270961256
2018-05-14,-0.0023361090875626466,-0.000855019821921358,0.006447437532655985,0.0029141796676486658,-0.009317132936973482,0.0003514462205525479,-0.0018734718959449925,0.0033717054176459213,-0.030658568488625318,0.006744245974390665,0.0008830995101265589
2018-05-15,-0.009129797960342011,-0.015999582214342844,0.003208270796901393,-0.019832105959213597,-0.007404872568097778,-0.007667518603989422,-0.01250834882567247,-0.007269046854006467,-0.027043193851452124,-0.0004894097669437705,-0.006865655043990812
2018-05-16,0.009289089458230903,0.007055711937681797,-0.005138007376619284,-0.0007193231196879913,0.0017566889053253843,0.0027388283225729206,-0.006094996908293886,0.002576817276152878,0.008060902728221242,0.0028082442057972435,0.004052339847514407
2018-05-17,-0.00634361035980642,-0.0034837207851964812,-0.008081793013404788,-0.0026138043681052615,-0.012038691410446388,-0.003358404621570388,0.0030523093034722534,-0.010034609473110637,-0.006794892876662789,-0.0017080549780627828,-0.0008562387886101002
2018-05-18,-0.003643094831072084,-0.004682948952668358,-0.01801230937863936,-0.010805015086065172,0.0031442298222010157,-0.01633331613189322,-0.005894578486118074,0.0018696901543622517,-0.027506411041860752,-0.007108922078740234,-0.0026356652545503154
2018-05-21,0.007059620580508669,0.0070194493799519446,0.009537867121558675,0.013345091700502302,-0.004194327486317121,0.009136810306631991,0.009859163825591452,0.012786067591208716,0.02733063584059411,0.011982169886001618,0.007359604547933372
2018-05-22,-0.0025078652554980665,-0.002564092355650729,0.011067965124982995,-0.008058143890183144,-0.006568577835689694,0.0076391472325789325,-0.0037467879656667446,-0.001024993413767979,-0.033890641978487256,-0.007808782901894136,-0.0031406885928751895
2018-05-23,0.006391110998027015,0.012854956228734496,-0.014675149366959588,0.009855366921015341,0.004383945329542231,-0.004612253298140756,0.016725312608158523,0.011827404585391495,0.0146552593259178,0.006227471817562173,0.0032431452068987514
2018-05-24,-0.0011154526300478397,0.0007551004151900502,-0.007584729361906204,-0.0004697496547493927,-0.009768150798199614,-0.011263963831255682,-0.005203460281327493,-0.0035539646242462213,-0.00438134008245393,-0.023150922530157738,-0.0020252629577225518
2018-05-25,0.002282930053470072,0.004406755128694276,-0.001656328112140851,-0.0012628992058135904,0.000988587847944633,-0.0051375635821301596,-0.005447109293906194,0.0005085310613295312,0.0035926511327837147,-0.019625845339655015,-0.002360003054185922
2018-05-29,-0.003612322520498419,0.001687878056954978,-0.04060081382653956,-0.014878411220665333,-0.017188299966858448,-0.0436844152552178,0.00442465244612865,-0.0035647397596678026,0.017454813671737467,-0.003691204732509985,-0.011631572511792225
2018-05-30,-0.002130986814886293,0.007424894791795791,0.01813539910945975,0.008762367475968723,0.013063255121486718,0.02258848843916473,0.010337167482691511,0.009545274759492718,0.027665611046886498,0.03852422272295035,0.012615875351923801
2018-05-31,-0.003366007399574359,0.0029067818463926367,-0.01129928688784871,0.020694512881848065,-0.011222517353899831,-0.012444352983330808,0.02166398400701666,-0.001112616673317668,-0.024253054463057908,-0.003195600766769647,-0.006903333243434208
2018-06-01,0.01787345006464552,0.007287974742940334,0.012320518605708593,0.031322436933522074,0.013616638061838628,0.012905736153068649,0.011457581326243403,0.019537036859511307,0.024595765346737457,0.007236634462421912,0.01079079970923988
2018-06-04,0.008323112356556694,0.014352361192745182,0.0,0.015769240951289776,0.0056744454621556785,0.0004610833345466571,-0.0036664755806934,0.008692908332450669,0.016719212816101784,-0.010565373641969342,0.004469594898352221
2018-06-05,0.0076857410468517545,0.018491622422478978,-0.009569670351919886,-0.0017533930776566513,-0.0038612934091402664,-0.005640756880362225,-0.0017606809457575035,0.0051015907839662275,-0.019086459534572997,-0.0035879917228580686,0.0007023462695756739
2018-06-06,0.0034597058286474323,-0.0003537487735077804,0.031104609868706924,-0.0035422598999629903,0.010725601830838823,0.023099056933802438,-0.008327451703881994,0.0029316215053497405,0.09298733807137727,0.01696003908354404,0.008530900637311972
2018-06-07,-0.0026840780492562505,-0.0038109042575301937,0.001663047484348181,-0.010984809174674922,0.004388275022099518,0.003979148474321414,-0.016653066181770433,-0.015833802222271185,-0.010730278490089475,0.00994304948438861,-0.0007144436219845289
2018-06-08,-0.009139460907502974,-0.0031482087067048275,-0.0026621286133027213,-0.0015084079895801709,0.005901577721444744,0.002794129588523863,0.004877197227194592,0.007407210711655258,0.004954692435399038,0.008649551815083022,0.0031210289077513477
2018-06-11,-0.0024547239083409357,0.0030417085523415876,0.0016647848554707174,0.007204432187719361,-0.011348930222818177,-0.0025232758168481327,0.012820480374092847,-0.005723210252483317,0.044454448870734506,-0.00599865233600253,0.0010681370069403208
2018-06-12,0.005475814680933696,0.005684988047565979,-0.005336850777312488,0.006369349396334881,-0.0009789924782889843,-0.0057912148689723,0.0044800351038859565,0.002569454499304478,0.03162357995786879,-0.008216639407852453,0.0017418672787038484
2018-06-13,-0.008251301711981981,0.0035902650511343294,-0.0020088389179316333,-0.0034548651901478824,0.0007342763460443112,-0.0019986086213687067,5.198856460387988e-05,-0.004551051069491289,0.005846814961109414,-0.011102722603698602,-0.004034254541411457
2018-06-14,0.0005243979126617069,0.011083020118790305,-0.011459554152429014,0.013782963411452371,-0.0017955929198587124,-0.017798552039149314,0.022610119647937337,0.005636312380237668,0.036844043828737995,0.0046515106611165,0.002468500522503687
2018-06-15,-0.010325629827580727,-0.004587452546296073,-0.007485500545883746,-0.0007242786790828827,0.0016329812966109937,-0.0012042742297906249,-0.004889648129749923,-0.012801038871516063,0.0012572053263429782,-0.015134064222834857,-0.00101762031549408
2018-06-18,-0.0005296707408870511,0.00454682322375441,0.0040901011502537405,0.020753108796457104,-0.010577448543142076,0.0025915315992994107,0.012482386984951974,0.00726415288602908,0.034735996616622904,0.0019814998236642976,-0.002128391180886516
2018-06-19,-0.016291569436792854,0.006355243580262066,-0.004773466389179492,-0.004140038638645372,0.010250602514108432,-0.005840616695465988,-0.004143455657722411,0.0,-0.05055133619592977,-0.0014859751717663237,-0.004031517951391294
2018-06-20,0.004352366984870668,0.008780890154949957,-0.000683753999270772,0.004553958919871122,-0.004333229763933402,-9.305904216649083e-05,0.022579667181371405,0.009963984961835207,0.027059386425411308,-0.003102549018658643,0.001710690224112545
2018-06-21,-0.005591837096691455,-0.011412889667689054,0.0017086660233677554,-0.0124326255404174,-0.004846370020555803,-0.0002787899970293776,-0.0024782633532351352,-0.007191546900266213,-0.04145833852996418,-0.009491712276844791,-0.006365728843220268
2018-06-22,-0.0029159296479501834,-0.008444903691629486,-0.010295114852134166,-0.00012834293143598074,0.011380198072261366,-0.01650611478255015,0.0011903176971319992,-0.0072439683438675585,-0.0407608326368912,0.02098522839485389,0.0018602032551338834
2018-06-25,-0.014983167403772485,-0.031090273447365042,-0.01774907943099559,-0.02600019679268928,-0.002037393397096941,-0.009119712264439627,-0.02708082957146505,-0.020322612531615093,-0.0018601117764972604,-0.020357915942469013,-0.013819722967770653
2018-06-26,0.012329755429793235,0.01665984392829657,0.002104746242118404,-0.005862925045391226,-0.0019594457509961426,0.0006680459868035059,0.013405990848832797,0.006988225263851677,0.02663819480865757,0.011223300607718565,0.0022021505056967236
2018-06-27,-0.0014650445784917493,-0.018248499964223154,-0.01056741787634453,-0.013940716406053683,-0.006066828267733837,-0.015569645980401437,-0.016006811065039338,-0.015664949419641108,0.007283408999648192,0.01318146410966943,-0.008641586313141117
